
[19:07:51.20] OK:(10)0(03)(10)(01)(01)(A4)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.22] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.25] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.26] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.28] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.30] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.53] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.55] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.58] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.59] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.61] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.64] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.67] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.67] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.70] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.72] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:51.83] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
[19:07:52.1] OK:(10)0(03)(10)(01)(01)(A8)(05)(FF)(FF)(FF)(FF)(FF)(FF)(FF)(00)(00)
