Time [s],Packet ID,MOSI,MISO
0.010574750000000,0,,128
0.013575250000000,,,47
0.016575750000000,,,6
0.019575875000000,,,239
0.022592250000000,,,134
0.025576250000000,,,171
0.028578875000000,,,134
0.031577500000000,,,128
0.034577875000000,,,128
0.037577875000000,,,173
0.050579000000000,,,128
0.053579875000000,,,47
0.056579750000000,,,6
0.059580125000000,,,239
0.062582250000000,,,134
0.065581250000000,,,171
0.068580750000000,,,134
0.071581375000000,,,128
0.074581750000000,,,128
0.077590250000000,,,173
0.090583125000000,,,128
0.093583875000000,,,47
0.096584125000000,,,6
0.099584625000000,,,239
0.102584375000000,,,134
0.105586500000000,,,171
0.108585500000000,,,134
0.111585625000000,,,128
0.114586375000000,,,128
0.117586375000000,,,173
0.130587375000000,,,128
0.133587875000000,,,47
0.136588250000000,,,6
0.139588750000000,,,239
0.142588875000000,,,134
0.145589000000000,,,171
0.148589375000000,,,134
0.151606625000000,,,128
0.154590750000000,,,128
0.157593250000000,,,173
