Time [s],Packet ID,MOSI,MISO
0.020391750000000,,,128
0.023392500000000,,,91
0.026392500000000,,,27
0.029393375000000,,,155
0.032393625000000,,,155
0.035393750000000,,,191
0.038394000000000,,,134
0.041394750000000,,,128
0.044394250000000,,,128
0.047407375000000,,,185
0.060396375000000,,,128
0.063396500000000,,,91
0.066397000000000,,,27
0.069396875000000,,,155
0.072397500000000,,,155
0.075398250000000,,,191
0.078398125000000,,,134
0.081398625000000,,,128
0.084399125000000,,,128
0.087399000000000,,,185
0.100400500000000,,,128
0.103400750000000,,,91
0.106407375000000,,,27
0.109401625000000,,,155
0.112402250000000,,,155
0.115401750000000,,,191
0.118402625000000,,,134
0.121402875000000,,,128
0.124402875000000,,,128
0.127403250000000,,,185
0.140423125000000,,,128
0.143405500000000,,,91
0.146406500000000,,,27
0.149405250000000,,,155
0.152405625000000,,,155
0.155405875000000,,,191
0.158406625000000,,,134
0.161406750000000,,,128
0.164407000000000,,,128
