Time [s],Packet ID,MOSI,MISO
0.011203000000000,0,,128
0.014203250000000,,,7
0.017203375000000,,,6
0.020203625000000,,,199
0.023204750000000,,,134
0.026204375000000,,,131
0.029205000000000,,,134
0.032205000000000,,,128
0.035205375000000,,,128
0.038205500000000,,,133
0.051210500000000,,,128
0.054207375000000,,,7
0.057225375000000,,,6
0.060208000000000,,,199
0.063208375000000,,,134
0.066209125000000,,,131
0.069208625000000,,,134
0.072209625000000,,,128
0.075209875000000,,,128
0.078210250000000,,,133
0.091226500000000,,,128
0.094212250000000,,,7
0.097214375000000,,,6
0.100212000000000,,,199
0.103212375000000,,,134
0.106213375000000,,,131
0.109213375000000,,,134
0.112213500000000,,,128
0.115213750000000,,,128
0.118214000000000,,,133
0.131215625000000,,,128
0.134216000000000,,,7
0.137215875000000,,,6
0.140216125000000,,,199
0.143217000000000,,,134
0.146239125000000,,,131
0.149217500000000,,,134
0.152217625000000,,,128
0.155217750000000,,,128
0.158218375000000,,,133
